estacion,station_name,month,month_name,avg_uses,pct
46,UMH / Rectorado,2,February,764.2,1.8
46,UMH / Rectorado,3,March,745.2,1.72
46,UMH / Rectorado,4,April,606.5,1.62
46,UMH / Rectorado,5,May,781.5,1.64
46,UMH / Rectorado,6,June,514.3,1.28
46,UMH / Rectorado,7,July,287.0,0.98
46,UMH / Rectorado,8,August,193.3,0.9
46,UMH / Rectorado,9,September,532.3,1.29
46,UMH / Rectorado,10,October,857.3,1.67
46,UMH / Rectorado,11,November,699.0,1.44
46,UMH / Rectorado,12,December,504.0,1.37
47,C.P. Virgen de la Asunción,1,January,419.8,1.1
47,C.P. Virgen de la Asunción,2,February,491.2,1.16
47,C.P. Virgen de la Asunción,3,March,468.8,1.08
47,C.P. Virgen de la Asunción,4,April,432.0,1.15
47,C.P. Virgen de la Asunción,5,May,577.2,1.21
47,C.P. Virgen de la Asunción,6,June,434.0,1.08
47,C.P. Virgen de la Asunción,7,July,372.3,1.27
47,C.P. Virgen de la Asunción,8,August,266.0,1.24
47,C.P. Virgen de la Asunción,9,September,431.3,1.05
47,C.P. Virgen de la Asunción,10,October,511.0,1.0
47,C.P. Virgen de la Asunción,11,November,512.0,1.05
47,C.P. Virgen de la Asunción,12,December,329.5,0.9
48,Av. Corts Valencianes,1,January,142.5,0.37
48,Av. Corts Valencianes,2,February,145.2,0.34
48,Av. Corts Valencianes,3,March,133.8,0.31
48,Av. Corts Valencianes,4,April,118.2,0.31
48,Av. Corts Valencianes,5,May,164.0,0.34
48,Av. Corts Valencianes,6,June,128.7,0.32
48,Av. Corts Valencianes,7,July,75.7,0.26
48,Av. Corts Valencianes,8,August,39.7,0.19
48,Av. Corts Valencianes,9,September,120.3,0.29
48,Av. Corts Valencianes,10,October,119.8,0.23
48,Av. Corts Valencianes,11,November,131.5,0.27
48,Av. Corts Valencianes,12,December,115.5,0.31
49,Av. Alicante 59,1,January,587.5,1.54
49,Av. Alicante 59,2,February,654.5,1.54
49,Av. Alicante 59,3,March,604.2,1.39
49,Av. Alicante 59,4,April,801.7,2.14
49,Av. Alicante 59,5,May,826.7,1.73
49,Av. Alicante 59,6,June,665.5,1.66
49,Av. Alicante 59,7,July,533.0,1.82
49,Av. Alicante 59,8,August,446.5,2.08
49,Av. Alicante 59,9,September,614.5,1.49
49,Av. Alicante 59,10,October,783.5,1.53
49,Av. Alicante 59,11,November,692.7,1.42
49,Av. Alicante 59,12,December,577.0,1.57
50,Borreguet,1,January,591.0,1.55
50,Borreguet,2,February,659.8,1.55
50,Borreguet,3,March,732.0,1.69
50,Borreguet,4,April,654.0,1.74
50,Borreguet,5,May,792.8,1.66
50,Borreguet,6,June,615.3,1.54
50,Borreguet,7,July,482.7,1.65
50,Borreguet,8,August,363.3,1.7
50,Borreguet,9,September,664.0,1.61
50,Borreguet,10,October,934.7,1.82
50,Borreguet,11,November,724.2,1.49
50,Borreguet,12,December,568.5,1.55
51,Ciudad deportiva zona sur,1,January,306.5,0.8
51,Ciudad deportiva zona sur,2,February,349.8,0.82
51,Ciudad deportiva zona sur,3,March,350.0,0.81
51,Ciudad deportiva zona sur,4,April,341.8,0.91
51,Ciudad deportiva zona sur,5,May,417.0,0.87
51,Ciudad deportiva zona sur,6,June,283.7,0.71
51,Ciudad deportiva zona sur,7,July,240.3,0.82
51,Ciudad deportiva zona sur,8,August,180.0,0.84
51,Ciudad deportiva zona sur,9,September,308.7,0.75
51,Ciudad deportiva zona sur,10,October,470.7,0.92
51,Ciudad deportiva zona sur,11,November,421.0,0.87
51,Ciudad deportiva zona sur,12,December,230.0,0.63
52,Centro salud el Toscar,1,January,176.5,0.46
52,Centro salud el Toscar,2,February,245.5,0.58
52,Centro salud el Toscar,3,March,260.5,0.6
52,Centro salud el Toscar,4,April,220.8,0.59
52,Centro salud el Toscar,5,May,258.2,0.54
52,Centro salud el Toscar,6,June,216.7,0.54
52,Centro salud el Toscar,7,July,176.0,0.6
52,Centro salud el Toscar,8,August,139.7,0.65
52,Centro salud el Toscar,9,September,214.7,0.52
52,Centro salud el Toscar,10,October,267.0,0.52
52,Centro salud el Toscar,11,November,235.0,0.48
52,Centro salud el Toscar,12,December,192.0,0.52
53,C.P. Victor Pradera,1,January,653.3,1.71
53,C.P. Victor Pradera,2,February,665.5,1.57
53,C.P. Victor Pradera,3,March,714.0,1.65
53,C.P. Victor Pradera,4,April,686.2,1.83
53,C.P. Victor Pradera,5,May,895.5,1.88
53,C.P. Victor Pradera,6,June,626.3,1.56
53,C.P. Victor Pradera,7,July,552.3,1.89
53,C.P. Victor Pradera,8,August,476.7,2.23
53,C.P. Victor Pradera,9,September,692.7,1.68
53,C.P. Victor Pradera,10,October,845.0,1.65
53,C.P. Victor Pradera,11,November,773.7,1.59
53,C.P. Victor Pradera,12,December,571.3,1.55
54,Plaza de Benidorm,1,January,1167.7,3.06
54,Plaza de Benidorm,2,February,827.8,1.95
54,Plaza de Benidorm,3,March,982.8,2.27
54,Plaza de Benidorm,4,April,923.2,2.46
54,Plaza de Benidorm,5,May,1048.0,2.2
54,Plaza de Benidorm,6,June,957.0,2.39
54,Plaza de Benidorm,7,July,784.3,2.68
54,Plaza de Benidorm,8,August,578.7,2.7
54,Plaza de Benidorm,9,September,1056.7,2.56
54,Plaza de Benidorm,10,October,1424.7,2.78
54,Plaza de Benidorm,11,November,1413.0,2.9
54,Plaza de Benidorm,12,December,747.8,2.03
55,Pere Joan Perpinyà,1,January,635.3,1.67
55,Pere Joan Perpinyà,2,February,517.8,1.22
55,Pere Joan Perpinyà,3,March,600.8,1.39
55,Pere Joan Perpinyà,4,April,589.0,1.57
55,Pere Joan Perpinyà,5,May,623.2,1.31
55,Pere Joan Perpinyà,6,June,517.0,1.29
55,Pere Joan Perpinyà,7,July,417.7,1.43
55,Pere Joan Perpinyà,8,August,315.0,1.47
55,Pere Joan Perpinyà,9,September,547.7,1.33
55,Pere Joan Perpinyà,10,October,695.3,1.36
55,Pere Joan Perpinyà,11,November,695.3,1.43
55,Pere Joan Perpinyà,12,December,533.0,1.45
56,UMH / Torre Vaillo,1,January,179.8,0.47
56,UMH / Torre Vaillo,2,February,238.5,0.56
56,UMH / Torre Vaillo,3,March,275.2,0.64
56,UMH / Torre Vaillo,4,April,230.2,0.61
56,UMH / Torre Vaillo,5,May,351.5,0.74
56,UMH / Torre Vaillo,6,June,438.7,1.1
56,UMH / Torre Vaillo,7,July,298.0,1.02
56,UMH / Torre Vaillo,8,August,205.0,0.96
56,UMH / Torre Vaillo,9,September,343.0,0.83
56,UMH / Torre Vaillo,10,October,287.3,0.56
56,UMH / Torre Vaillo,11,November,297.7,0.61
56,UMH / Torre Vaillo,12,December,119.2,0.32
57,IES Torrellano,5,May,12.0,0.03
58,Polideportivo Torrellano,1,January,1.0,0.0
58,Polideportivo Torrellano,2,February,2.0,0.0
58,Polideportivo Torrellano,3,March,11.0,0.03
58,Polideportivo Torrellano,4,April,26.0,0.07
58,Polideportivo Torrellano,5,May,33.0,0.07
58,Polideportivo Torrellano,7,July,1.0,0.0
58,Polideportivo Torrellano,10,October,1.0,0.0
58,Polideportivo Torrellano,12,December,1.0,0.0
59,Calle San Crispín 1 Torrellano,5,May,28.0,0.06
59,Calle San Crispín 1 Torrellano,12,December,2.0,0.01
60,Carrer de la Figuera 2 Torrellano,2,February,2.0,0.0
60,Carrer de la Figuera 2 Torrellano,3,March,9.0,0.02
60,Carrer de la Figuera 2 Torrellano,4,April,23.0,0.06
60,Carrer de la Figuera 2 Torrellano,5,May,55.0,0.12
60,Carrer de la Figuera 2 Torrellano,8,August,6.0,0.03
60,Carrer de la Figuera 2 Torrellano,12,December,2.0,0.01
61,Avenida Novelda 191,1,January,8.0,0.02
61,Avenida Novelda 191,2,February,15.0,0.04
61,Avenida Novelda 191,3,March,11.0,0.03
61,Avenida Novelda 191,4,April,13.0,0.03
61,Avenida Novelda 191,5,May,11.0,0.02
62,Calle Inca con brea,1,January,3.0,0.01
62,Calle Inca con brea,2,February,25.0,0.06
62,Calle Inca con brea,3,March,14.0,0.03
62,Calle Inca con brea,4,April,14.0,0.04
62,Calle Inca con brea,5,May,16.0,0.03
63,CEIP Eugeni d’Ors,2,February,59.0,0.14
63,CEIP Eugeni d’Ors,3,March,44.0,0.1
63,CEIP Eugeni d’Ors,4,April,43.0,0.11
63,CEIP Eugeni d’Ors,5,May,56.0,0.12
64,Jardín 25 de abril,2,February,1.0,0.0
64,Jardín 25 de abril,3,March,43.0,0.1
64,Jardín 25 de abril,4,April,96.0,0.26
64,Jardín 25 de abril,5,May,55.0,0.12
65,C.P. El toscar,1,January,1.0,0.0
65,C.P. El toscar,3,March,50.0,0.12
65,C.P. El toscar,4,April,122.0,0.32
65,C.P. El toscar,5,May,156.0,0.33
66,Jardín escritor Juan Fuster,1,January,1.0,0.0
66,Jardín escritor Juan Fuster,2,February,75.0,0.18
66,Jardín escritor Juan Fuster,3,March,96.0,0.22
66,Jardín escritor Juan Fuster,4,April,80.0,0.21
66,Jardín escritor Juan Fuster,5,May,101.0,0.21
67,Calle Grao con Victoria Kent,2,February,161.0,0.38
67,Calle Grao con Victoria Kent,3,March,201.0,0.46
67,Calle Grao con Victoria Kent,4,April,238.0,0.63
67,Calle Grao con Victoria Kent,5,May,275.0,0.58
68,Arturo Salvetti Pardo,2,February,1.0,0.0
68,Arturo Salvetti Pardo,3,March,74.0,0.17
68,Arturo Salvetti Pardo,4,April,47.0,0.13
68,Arturo Salvetti Pardo,5,May,48.0,0.1
68,Arturo Salvetti Pardo,12,December,3.0,0.01
69,Olegario Domarco Seller 44,2,February,4.0,0.01
69,Olegario Domarco Seller 44,3,March,260.0,0.6
69,Olegario Domarco Seller 44,4,April,336.0,0.89
69,Olegario Domarco Seller 44,5,May,422.0,0.88
70,Libertad-Diagonal,1,January,301.0,0.79
70,Libertad-Diagonal,2,February,634.0,1.49
70,Libertad-Diagonal,3,March,642.0,1.48
70,Libertad-Diagonal,4,April,676.0,1.8
70,Libertad-Diagonal,5,May,911.0,1.91
70,Libertad-Diagonal,12,December,1.0,0.0
71,IES Carrús,1,January,1.0,0.0
71,IES Carrús,2,February,300.0,0.71
71,IES Carrús,3,March,328.0,0.76
71,IES Carrús,4,April,382.0,1.02
71,IES Carrús,5,May,506.0,1.06
72,Plaza de madrid,1,January,1.0,0.0
73,Plaza de la aparadora,2,February,228.0,0.54
73,Plaza de la aparadora,3,March,271.0,0.63
73,Plaza de la aparadora,4,April,277.0,0.74
73,Plaza de la aparadora,5,May,338.0,0.71
73,Plaza de la aparadora,12,December,4.0,0.01
74,IES Nit de l´Albà,1,January,3.0,0.01
74,IES Nit de l´Albà,2,February,322.0,0.76
74,IES Nit de l´Albà,3,March,428.0,0.99
74,IES Nit de l´Albà,4,April,411.0,1.09
74,IES Nit de l´Albà,5,May,464.0,0.97
74,IES Nit de l´Albà,12,December,9.0,0.02
75,L´aljub,1,January,422.0,1.11
75,L´aljub,2,February,730.0,1.72
75,L´aljub,3,March,864.0,1.99
75,L´aljub,4,April,754.0,2.01
75,L´aljub,5,May,890.0,1.86
75,L´aljub,12,December,3.0,0.01
76,Puente Altamira,1,January,141.0,0.37
76,Puente Altamira,2,February,372.0,0.87
76,Puente Altamira,3,March,359.0,0.83
76,Puente Altamira,4,April,433.0,1.15
76,Puente Altamira,5,May,660.0,1.38
77,Plaza Obispo Siuri,1,January,3.0,0.01
77,Plaza Obispo Siuri,2,February,7.0,0.02
77,Plaza Obispo Siuri,3,March,268.0,0.62
77,Plaza Obispo Siuri,4,April,387.0,1.03
77,Plaza Obispo Siuri,5,May,394.0,0.83
77,Plaza Obispo Siuri,12,December,1.0,0.0
78,Jorge Juan 24,1,January,2.0,0.01
78,Jorge Juan 24,2,February,353.0,0.83
78,Jorge Juan 24,3,March,575.0,1.33
78,Jorge Juan 24,4,April,530.0,1.41
78,Jorge Juan 24,5,May,638.0,1.34
79,Intercambiador pasarela,4,April,122.0,0.32
79,Intercambiador pasarela,5,May,316.0,0.66
80,Reina Victoria con Gabriel Miró,1,January,166.0,0.44
80,Reina Victoria con Gabriel Miró,2,February,545.0,1.28
80,Reina Victoria con Gabriel Miró,3,March,575.0,1.33
80,Reina Victoria con Gabriel Miró,4,April,673.0,1.79
80,Reina Victoria con Gabriel Miró,5,May,717.0,1.5
81,C.S. Doctor Sapena,1,January,1.0,0.0
81,C.S. Doctor Sapena,2,February,289.0,0.68
81,C.S. Doctor Sapena,3,March,370.0,0.85
81,C.S. Doctor Sapena,4,April,362.0,0.96
81,C.S. Doctor Sapena,5,May,349.0,0.73
81,C.S. Doctor Sapena,12,December,1.0,0.0
82,Antonio Machado 73,1,January,199.0,0.52
82,Antonio Machado 73,2,February,186.0,0.44
82,Antonio Machado 73,3,March,239.0,0.55
82,Antonio Machado 73,4,April,289.0,0.77
82,Antonio Machado 73,5,May,270.0,0.57
83,Conrado del campo 35,1,January,53.0,0.14
83,Conrado del campo 35,2,February,195.0,0.46
83,Conrado del campo 35,3,March,297.0,0.69
83,Conrado del campo 35,4,April,283.0,0.75
83,Conrado del campo 35,5,May,343.0,0.72
83,Conrado del campo 35,12,December,1.0,0.0
84,Fernanda Santa María 64,1,January,30.0,0.08
84,Fernanda Santa María 64,2,February,201.0,0.47
84,Fernanda Santa María 64,3,March,233.0,0.54
84,Fernanda Santa María 64,4,April,300.0,0.8
84,Fernanda Santa María 64,5,May,348.0,0.73
85,Sor Josefa Alcorta 34,1,January,43.0,0.11
85,Sor Josefa Alcorta 34,2,February,456.0,1.07
85,Sor Josefa Alcorta 34,3,March,455.0,1.05
85,Sor Josefa Alcorta 34,4,April,535.0,1.42
85,Sor Josefa Alcorta 34,5,May,622.0,1.3
86,El Corte Inglés,1,January,284.0,0.75
86,El Corte Inglés,2,February,328.0,0.77
86,El Corte Inglés,3,March,294.0,0.68
86,El Corte Inglés,4,April,388.0,1.03
86,El Corte Inglés,5,May,417.0,0.87
87,CEIP Sanchis Guarner,1,January,11.0,0.03
87,CEIP Sanchis Guarner,2,February,161.0,0.38
87,CEIP Sanchis Guarner,3,March,160.0,0.37
87,CEIP Sanchis Guarner,4,April,172.0,0.46
87,CEIP Sanchis Guarner,5,May,162.0,0.34
88,Pistas del Pla,1,January,12.0,0.03
88,Pistas del Pla,2,February,161.0,0.38
88,Pistas del Pla,3,March,235.0,0.54
88,Pistas del Pla,4,April,232.0,0.62
88,Pistas del Pla,5,May,325.0,0.68
88,Pistas del Pla,12,December,1.0,0.0
89,CEIP Dama d´Elx,2,February,85.0,0.2
89,CEIP Dama d´Elx,3,March,200.0,0.46
89,CEIP Dama d´Elx,4,April,262.0,0.7
89,CEIP Dama d´Elx,5,May,302.0,0.63
90,Centro salud el Pla,1,January,3.0,0.01
90,Centro salud el Pla,2,February,132.0,0.31
90,Centro salud el Pla,3,March,170.0,0.39
90,Centro salud el Pla,4,April,198.0,0.53
90,Centro salud el Pla,5,May,314.0,0.66
91,Centro social el Pla,2,February,145.0,0.34
91,Centro social el Pla,3,March,217.0,0.5
91,Centro social el Pla,4,April,218.0,0.58
91,Centro social el Pla,5,May,311.0,0.65
92,Parking Candalix,1,January,1.0,0.0
92,Parking Candalix,2,February,4.0,0.01
92,Parking Candalix,3,March,19.0,0.04
92,Parking Candalix,4,April,159.0,0.42
92,Parking Candalix,5,May,202.0,0.42
93,Parque Rey Jaume I,1,January,275.0,0.72
93,Parque Rey Jaume I,2,February,409.0,0.96
93,Parque Rey Jaume I,3,March,430.0,0.99
93,Parque Rey Jaume I,4,April,498.0,1.33
93,Parque Rey Jaume I,5,May,754.0,1.58
93,Parque Rey Jaume I,12,December,22.0,0.06
94,Parking Gran Teatre,1,January,327.0,0.86
94,Parking Gran Teatre,2,February,525.0,1.23
94,Parking Gran Teatre,3,March,559.0,1.29
94,Parking Gran Teatre,4,April,480.0,1.28
94,Parking Gran Teatre,5,May,537.0,1.12
94,Parking Gran Teatre,12,December,12.0,0.03
95,IES Vicente Verdu,1,January,7.0,0.02
95,IES Vicente Verdu,2,February,52.0,0.12
95,IES Vicente Verdu,3,March,50.0,0.12
95,IES Vicente Verdu,4,April,49.0,0.13
95,IES Vicente Verdu,5,May,56.0,0.12
96,Puente de Santa Teresa,1,January,114.0,0.3
96,Puente de Santa Teresa,2,February,644.0,1.51
96,Puente de Santa Teresa,3,March,802.0,1.85
96,Puente de Santa Teresa,4,April,851.0,2.27
96,Puente de Santa Teresa,5,May,1012.0,2.12
96,Puente de Santa Teresa,12,December,1.0,0.0
97,Huerto del cura,1,January,21.0,0.06
97,Huerto del cura,2,February,126.0,0.3
97,Huerto del cura,3,March,187.0,0.43
97,Huerto del cura,4,April,179.0,0.48
97,Huerto del cura,5,May,274.0,0.57
97,Huerto del cura,12,December,2.0,0.01
98,IES Sixto Marco,1,January,55.0,0.14
98,IES Sixto Marco,2,February,320.0,0.75
98,IES Sixto Marco,3,March,455.0,1.05
98,IES Sixto Marco,4,April,368.0,0.98
98,IES Sixto Marco,5,May,468.0,0.98
98,IES Sixto Marco,12,December,2.0,0.01
99,IES La Asunción,1,January,57.0,0.15
99,IES La Asunción,2,February,263.0,0.62
99,IES La Asunción,3,March,249.0,0.57
99,IES La Asunción,4,April,298.0,0.79
99,IES La Asunción,5,May,370.0,0.78
100,C.S. Raval,1,January,8.0,0.02
100,C.S. Raval,2,February,281.0,0.66
100,C.S. Raval,3,March,307.0,0.71
100,C.S. Raval,4,April,340.0,0.91
100,C.S. Raval,5,May,632.0,1.32
101,UMH-La Galia,1,January,36.0,0.09
101,UMH-La Galia,2,February,144.0,0.34
101,UMH-La Galia,3,March,175.0,0.4
101,UMH-La Galia,4,April,221.0,0.59
101,UMH-La Galia,5,May,334.0,0.7
102,UMH-Altabix,1,January,82.0,0.22
102,UMH-Altabix,2,February,393.0,0.92
102,UMH-Altabix,3,March,379.0,0.87
102,UMH-Altabix,4,April,312.0,0.83
102,UMH-Altabix,5,May,597.0,1.25
103,UMH-Altet,1,January,38.0,0.1
103,UMH-Altet,2,February,248.0,0.58
103,UMH-Altet,3,March,382.0,0.88
103,UMH-Altet,4,April,318.0,0.85
103,UMH-Altet,5,May,338.0,0.71
103,UMH-Altet,12,December,1.0,0.0
104,UMH-Arenals,1,January,40.0,0.1
104,UMH-Arenals,2,February,228.0,0.54
104,UMH-Arenals,3,March,228.0,0.53
104,UMH-Arenals,4,April,174.0,0.46
104,UMH-Arenals,5,May,220.0,0.46
104,UMH-Arenals,12,December,1.0,0.0
105,Almansa con Avda. Novelda,1,January,46.0,0.12
105,Almansa con Avda. Novelda,2,February,135.0,0.32
105,Almansa con Avda. Novelda,3,March,170.0,0.39
105,Almansa con Avda. Novelda,4,April,165.0,0.44
105,Almansa con Avda. Novelda,5,May,158.0,0.33
106,Estadio Manolo Jaén,2,February,272.0,0.64
106,Estadio Manolo Jaén,3,March,363.0,0.84
106,Estadio Manolo Jaén,4,April,370.0,0.99
106,Estadio Manolo Jaén,5,May,416.0,0.87
107,Josefina Manresa,2,February,11.0,0.03
107,Josefina Manresa,3,March,18.0,0.04
107,Josefina Manresa,4,April,98.0,0.26
107,Josefina Manresa,5,May,137.0,0.29
108,José Ferrández Cruz,1,January,16.0,0.04
108,José Ferrández Cruz,2,February,129.0,0.3
108,José Ferrández Cruz,3,March,118.0,0.27
108,José Ferrández Cruz,4,April,173.0,0.46
108,José Ferrández Cruz,5,May,167.0,0.35
109,Parque Huerto del Torreret,1,January,8.0,0.02
109,Parque Huerto del Torreret,2,February,222.0,0.52
109,Parque Huerto del Torreret,3,March,378.0,0.87
109,Parque Huerto del Torreret,4,April,458.0,1.22
109,Parque Huerto del Torreret,5,May,446.0,0.93
109,Parque Huerto del Torreret,12,December,1.0,0.0
110,Avda Novelda con Obispo Barrachina,2,February,147.0,0.35
110,Avda Novelda con Obispo Barrachina,3,March,214.0,0.49
110,Avda Novelda con Obispo Barrachina,4,April,214.0,0.57
110,Avda Novelda con Obispo Barrachina,5,May,350.0,0.73
111,Avenida Alicante 38,1,January,7.0,0.02
111,Avenida Alicante 38,2,February,347.0,0.82
111,Avenida Alicante 38,3,March,484.0,1.12
111,Avenida Alicante 38,4,April,403.0,1.07
111,Avenida Alicante 38,5,May,605.0,1.27
112,CEIP San Fernando,1,January,19.0,0.05
112,CEIP San Fernando,2,February,123.0,0.29
112,CEIP San Fernando,3,March,119.0,0.27
112,CEIP San Fernando,4,April,95.0,0.25
112,CEIP San Fernando,5,May,127.0,0.27
112,CEIP San Fernando,9,September,1.0,0.0
113,Alcalde Juan Hernández,2,February,90.0,0.21
113,Alcalde Juan Hernández,3,March,115.0,0.27
113,Alcalde Juan Hernández,4,April,124.0,0.33
113,Alcalde Juan Hernández,5,May,142.0,0.3
114,Jardin Biólogo Antonio de Zulueta,2,February,105.0,0.25
114,Jardin Biólogo Antonio de Zulueta,3,March,103.0,0.24
114,Jardin Biólogo Antonio de Zulueta,4,April,99.0,0.26
114,Jardin Biólogo Antonio de Zulueta,5,May,140.0,0.29
114,Jardin Biólogo Antonio de Zulueta,12,December,1.0,0.0
115,Passeig d´Atzavares,1,January,2.0,0.01
115,Passeig d´Atzavares,2,February,89.0,0.21
115,Passeig d´Atzavares,3,March,159.0,0.37
115,Passeig d´Atzavares,4,April,168.0,0.45
115,Passeig d´Atzavares,5,May,213.0,0.45
